Label,Features
1,"[23.          2.69565217  0.          0.60869565  0.13043478  0.56521739
  0.          0.          2.          0.          0.        ]"
1,"[15.          3.06666667  0.          0.93333333  0.33333333  0.53333333
  1.          0.          1.          0.          0.        ]"
1,"[40.     3.6    0.     0.75   0.375  0.4    0.     0.     0.     0.
  0.   ]"
1,"[7.         3.42857143 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[5.  2.4 0.  1.  0.6 0.6 0.  0.  1.  0.  0. ]
1,[4.   1.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,"[30.          3.46666667  0.          0.9         0.23333333  0.46666667
  0.          0.          0.          0.          0.        ]"
1,[10.   3.6  0.   1.   0.3  0.4  0.   0.   0.   0.   0. ]
1,"[3.         3.66666667 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,[5.  3.6 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,"[21.          2.71428571  0.          0.85714286  0.23809524  0.52380952
  0.          0.          1.          0.          0.        ]"
1,[10.   2.9  0.   0.9  0.3  0.3  0.   0.   0.   0.   0. ]
1,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[10.   2.5  0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
1,"[11.          4.54545455  0.          1.          0.27272727  0.27272727
  0.          0.          1.          0.          0.        ]"
1,"[21.          3.33333333  0.          0.9047619   0.23809524  0.47619048
  0.          0.          1.          0.          0.        ]"
1,[5.  4.  0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
1,[20.    3.35  0.    0.9   0.4   0.35  0.    0.    1.    0.    0.  ]
1,"[6.         2.5        0.         0.66666667 0.5        0.
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.23529412  0.          0.88235294  0.23529412  0.41176471
  0.          0.          1.          0.          0.        ]"
1,[10.   3.9  0.   1.   0.3  0.3  0.   0.   0.   0.   0. ]
1,"[21.          3.61904762  0.          0.9047619   0.42857143  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[35.          3.4         0.          0.82857143  0.25714286  0.45714286
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.33333333 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[6.         3.33333333 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[5.  4.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,"[12.          2.75        0.          1.          0.41666667  0.25
  0.          0.          1.          1.          0.        ]"
1,"[15.          2.6         0.          0.73333333  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
1,[10.   2.9  0.   0.9  0.5  0.4  0.   0.   1.   0.   0. ]
1,"[7.         2.85714286 0.         0.85714286 0.57142857 0.
 0.         0.         0.         0.         0.        ]"
1,"[26.          3.23076923  0.          0.69230769  0.19230769  0.46153846
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.         0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,[4.   2.25 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,"[13.          2.46153846  0.          0.84615385  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
1,[5.  2.2 0.  1.  0.8 0.  0.  0.  0.  0.  0. ]
1,"[12.          3.33333333  0.          1.          0.41666667  0.5
  0.          0.          1.          0.          0.        ]"
1,[10.   2.7  0.   0.9  0.2  0.5  0.   0.   0.   0.   0. ]
1,"[16.      2.9375  0.      0.875   0.4375  0.3125  0.      0.      0.
  0.      0.    ]"
1,[4.   3.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[19.          2.52631579  0.          0.89473684  0.26315789  0.52631579
  0.          0.          1.          1.          0.        ]"
1,"[19.          3.10526316  0.          0.94736842  0.21052632  0.57894737
  0.          0.          0.          0.          0.        ]"
1,[8.    3.875 0.    0.875 0.25  0.25  0.    0.    0.    0.    0.   ]
1,"[6.         4.16666667 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
1,[5.  2.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,[10.   3.9  0.   0.9  0.1  0.5  0.   0.   0.   0.   0. ]
1,"[6.         3.33333333 0.         1.         0.16666667 0.83333333
 0.         0.         1.         0.         0.        ]"
1,"[11.          2.81818182  0.          0.90909091  0.18181818  0.45454545
  0.          0.          1.          0.          0.        ]"
1,"[7.         3.28571429 0.         0.85714286 0.28571429 0.42857143
 0.         0.         2.         0.         0.        ]"
1,"[14.          3.35714286  0.          1.          0.14285714  0.42857143
  0.          0.          1.          0.          0.        ]"
1,"[6.         3.83333333 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,"[24.          2.95833333  0.          0.95833333  0.25        0.45833333
  1.          0.          0.          0.          0.        ]"
1,"[15.          3.4         0.          0.93333333  0.46666667  0.46666667
  0.          0.          1.          0.          0.        ]"
1,"[13.          2.69230769  0.          1.          0.30769231  0.53846154
  1.          0.          0.          0.          0.        ]"
1,"[30.          3.23333333  0.          0.66666667  0.36666667  0.3
  0.          0.          0.          0.          0.        ]"
1,"[16.      2.5625  0.      0.875   0.375   0.5     0.      0.      0.
  0.      0.    ]"
1,"[6.         3.66666667 0.         1.         0.16666667 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[5.  3.2 0.  1.  0.2 0.8 0.  0.  1.  0.  0. ]
1,"[24.          3.33333333  0.          0.875       0.25        0.5
  1.          0.          0.          0.          0.        ]"
1,"[7.         2.42857143 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[10.   3.2  0.   1.   0.2  0.5  0.   0.   0.   0.   0. ]
1,[10.   2.1  0.   0.7  0.6  0.3  0.   0.   0.   1.   0. ]
1,"[15.          2.66666667  0.          0.86666667  0.4         0.53333333
  0.          0.          1.          0.          0.        ]"
1,"[16.      2.9375  0.      0.875   0.125   0.5     1.      0.      0.
  1.      0.    ]"
1,"[18.          3.66666667  0.          0.88888889  0.27777778  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[5.  2.8 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[28.          3.17857143  0.          0.96428571  0.21428571  0.39285714
  0.          0.          0.          0.          0.        ]"
1,[10.   1.8  0.   0.8  0.4  0.4  0.   0.   0.   0.   0. ]
1,"[9.         2.11111111 0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[9.         3.33333333 0.         1.         0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
1,"[17.          3.35294118  0.          0.88235294  0.17647059  0.52941176
  0.          0.          2.          1.          0.        ]"
1,"[6.         3.16666667 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
1,[10.   3.   0.   0.9  0.3  0.2  0.   0.   0.   0.   0. ]
1,"[24.          3.54166667  0.          0.83333333  0.125       0.66666667
  0.          0.          1.          0.          0.        ]"
1,"[3.         3.66666667 0.         1.         0.66666667 0.
 0.         1.         0.         0.         0.        ]"
1,"[26.          2.5         0.          0.84615385  0.30769231  0.42307692
  1.          0.          0.          0.          0.        ]"
1,"[32.       2.28125  0.       0.5625   0.3125   0.46875  0.       0.
  0.       0.       0.     ]"
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,"[11.          2.27272727  0.          0.81818182  0.27272727  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[11.          3.27272727  0.          0.90909091  0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
1,"[24.          3.5         0.          0.95833333  0.29166667  0.375
  0.          0.          1.          0.          0.        ]"
1,"[9.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[4.   2.25 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,"[28.          3.75        0.          0.85714286  0.32142857  0.39285714
  0.          0.          0.          0.          0.        ]"
1,[10.   2.3  0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[3.         7.33333333 0.         1.         1.         0.
 0.         0.         0.         0.         0.        ]"
1,"[3.         4.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,[8.   2.75 0.   1.   0.25 0.5  0.   0.   1.   1.   0.  ]
1,[8.    2.375 0.    1.    0.375 0.625 0.    0.    1.    0.    0.   ]
1,"[14.          2.92857143  0.          1.          0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[30.          4.16666667  0.          0.86666667  0.2         0.3
  0.          0.          1.          0.          0.        ]"
1,"[11.          3.90909091  0.          1.          0.27272727  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[12.          2.16666667  0.          0.83333333  0.5         0.41666667
  0.          0.          0.          0.          0.        ]"
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,"[19.          2.89473684  0.          0.89473684  0.36842105  0.52631579
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.81818182  0.          1.          0.36363636  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         1.         0.         0.        ]"
1,"[24.          2.66666667  0.          0.91666667  0.25        0.375
  1.          0.          0.          0.          0.        ]"
1,"[14.          2.71428571  0.          0.78571429  0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
1,[4.   4.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[18.          3.22222222  0.          0.94444444  0.55555556  0.33333333
  0.          0.          1.          0.          0.        ]"
1,"[44.          3.38636364  0.          0.79545455  0.15909091  0.38636364
  0.          0.          0.          0.          0.        ]"
1,"[9.         3.         0.         1.         0.55555556 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[9.         2.44444444 0.         0.77777778 0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.58823529  0.          0.94117647  0.29411765  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[13.          3.15384615  0.          1.          0.30769231  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[7.         2.71428571 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[26.          3.46153846  0.          0.88461538  0.26923077  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[12.          3.          0.          0.91666667  0.41666667  0.41666667
  0.          0.          0.          0.          0.        ]"
1,[8.   3.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[11.          2.90909091  0.          1.          0.18181818  0.45454545
  0.          0.          0.          1.          0.        ]"
1,"[13.          3.46153846  0.          0.92307692  0.46153846  0.23076923
  0.          0.          1.          0.          0.        ]"
1,"[12.          3.41666667  0.          1.          0.16666667  0.58333333
  0.          0.          1.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.375 0.25  0.    0.    0.    1.    0.   ]
1,"[13.          3.53846154  0.          0.92307692  0.23076923  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[16.      3.1875  0.      0.9375  0.375   0.5     1.      0.      2.
  0.      0.    ]"
1,[2.  3.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
1,"[18.          4.27777778  0.          0.94444444  0.22222222  0.55555556
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[14.          2.78571429  0.          0.92857143  0.42857143  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[11.          3.          0.          1.          0.27272727  0.54545455
  1.          0.          1.          0.          0.        ]"
1,"[16.      2.75    0.      0.6875  0.5     0.4375  0.      0.      0.
  0.      0.    ]"
1,[8.    2.5   0.    0.875 0.5   0.5   0.    0.    1.    0.    0.   ]
1,"[7.         4.28571429 0.         1.         0.57142857 0.42857143
 1.         0.         1.         0.         0.        ]"
1,"[29.          2.5862069   0.          0.75862069  0.31034483  0.4137931
  0.          0.          0.          0.          0.        ]"
1,"[7.         2.14285714 0.         0.71428571 0.57142857 0.
 1.         0.         0.         0.         0.        ]"
1,"[6.         3.16666667 0.         0.83333333 0.66666667 0.
 0.         0.         0.         0.         0.        ]"
1,"[14.          3.5         0.          0.92857143  0.42857143  0.21428571
  1.          0.          0.          0.          0.        ]"
1,"[13.          3.15384615  0.          0.84615385  0.38461538  0.38461538
  1.          0.          1.          0.          0.        ]"
1,[2. 4. 0. 1. 1. 0. 0. 0. 1. 0. 0.]
1,"[11.          3.          0.          1.          0.18181818  0.63636364
  0.          0.          1.          0.          0.        ]"
1,"[7.         3.71428571 0.         1.         0.42857143 0.14285714
 0.         0.         1.         0.         0.        ]"
1,"[32.       3.28125  0.       0.8125   0.28125  0.34375  0.       0.
  0.       0.       0.     ]"
1,[5.  3.6 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,"[23.          2.95652174  0.          0.82608696  0.30434783  0.43478261
  0.          0.          0.          0.          0.        ]"
1,[5.  1.2 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
1,"[13.          2.76923077  0.          1.          0.30769231  0.53846154
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.         0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
1,"[11.          2.54545455  0.          0.90909091  0.45454545  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[37.          2.86486486  0.          0.83783784  0.18918919  0.59459459
  0.          1.          0.          0.          0.        ]"
1,[4.   3.25 0.   1.   0.5  0.   0.   0.   1.   1.   0.  ]
1,"[6.         2.83333333 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
1,[10.   2.7  0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
1,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,"[6.         3.         0.         1.         0.16666667 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[11.          3.90909091  0.          0.90909091  0.36363636  0.18181818
  1.          1.          0.          0.          0.        ]"
1,[20.    2.8   0.    0.85  0.25  0.4   0.    0.    0.    1.    0.  ]
1,"[7.         3.         0.         1.         0.14285714 0.71428571
 0.         0.         1.         0.         0.        ]"
1,"[6.         3.16666667 0.         0.83333333 0.66666667 0.16666667
 0.         0.         0.         0.         0.        ]"
1,[5.  2.4 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[13.          2.92307692  0.          1.          0.38461538  0.23076923
  0.          0.          0.          0.          0.        ]"
1,"[15.          2.4         0.          0.66666667  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
1,[5.  3.4 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
1,"[11.          3.54545455  0.          0.90909091  0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
1,"[34.          4.38235294  0.          0.88235294  0.17647059  0.5
  0.          0.          0.          0.          0.        ]"
1,[8.    3.    0.    1.    0.375 0.625 0.    0.    1.    0.    0.   ]
1,[4.   2.25 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
1,"[7.         3.         0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
1,[8.   3.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[36.          3.69444444  0.          0.75        0.25        0.58333333
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.16666667 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,"[9.         3.22222222 0.         1.         0.44444444 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[3.         3.66666667 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
1,"[7.         5.14285714 0.         1.         0.57142857 0.14285714
 0.         0.         0.         0.         0.        ]"
1,"[6.         2.5        0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,[5.  5.  0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
1,"[9.         3.55555556 0.         0.88888889 0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[36.          3.38888889  0.          0.86111111  0.25        0.44444444
  1.          0.          0.          0.          0.        ]"
1,"[15.          2.8         0.          0.93333333  0.06666667  0.66666667
  0.          0.          1.          0.          0.        ]"
1,"[17.          2.41176471  0.          0.76470588  0.29411765  0.47058824
  0.          0.          0.          0.          0.        ]"
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[9.         3.33333333 0.         1.         0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[6.         1.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.14285714 0.71428571
 0.         0.         0.         0.         0.        ]"
1,"[26.          3.15384615  0.          0.80769231  0.19230769  0.46153846
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.5        0.         1.         0.66666667 0.
 1.         0.         0.         0.         0.        ]"
1,"[29.          3.20689655  0.          0.75862069  0.20689655  0.44827586
  0.          0.          0.          0.          0.        ]"
1,"[32.       2.9375   0.       0.75     0.3125   0.53125  0.       0.
  0.       0.       0.     ]"
1,"[21.          1.71428571  0.          0.61904762  0.38095238  0.52380952
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.58333333  0.          0.91666667  0.33333333  0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[16.      3.3125  0.      0.9375  0.25    0.3125  0.      0.      0.
  0.      0.    ]"
1,"[18.          2.94444444  0.          0.88888889  0.22222222  0.5
  0.          0.          0.          0.          0.        ]"
1,"[24.          3.20833333  0.          0.875       0.375       0.41666667
  1.          0.          1.          0.          0.        ]"
1,"[16.      2.8125  0.      0.875   0.375   0.4375  0.      0.      0.
  0.      0.    ]"
1,"[14.          2.78571429  0.          0.92857143  0.28571429  0.28571429
  0.          0.          1.          0.          0.        ]"
1,[10.   1.7  0.   0.9  0.4  0.4  0.   1.   0.   0.   0. ]
1,[8.    4.75  0.    1.    0.5   0.125 0.    0.    0.    0.    0.   ]
1,[20.    3.1   0.    0.9   0.25  0.5   0.    0.    0.    0.    0.  ]
1,[4.   1.75 0.   0.75 0.75 0.   0.   0.   0.   1.   0.  ]
1,"[11.          2.18181818  0.          0.81818182  0.27272727  0.72727273
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.77777778 0.         0.88888889 0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[1. 8. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,"[3.         2.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[52.          2.76923077  0.          0.76923077  0.26923077  0.44230769
  0.          0.          0.          0.          0.        ]"
1,"[14.          3.28571429  0.          1.          0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.44444444 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
1,"[24.          2.79166667  0.          0.75        0.375       0.375
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.5        0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[7.         3.57142857 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[10.   2.9  0.   0.7  0.6  0.1  0.   0.   0.   0.   0. ]
1,"[16.      3.125   0.      0.875   0.125   0.5625  0.      0.      0.
  0.      0.    ]"
1,"[17.          2.11764706  0.          0.82352941  0.23529412  0.52941176
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.55555556 0.         1.         0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[24.          3.58333333  0.          0.95833333  0.08333333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,[2.  3.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
1,"[23.          3.43478261  0.          0.86956522  0.26086957  0.43478261
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.28571429 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,"[11.          3.27272727  0.          0.72727273  0.45454545  0.27272727
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.5         0.          1.          0.33333333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[17.          2.94117647  0.          0.88235294  0.17647059  0.41176471
  0.          0.          1.          0.          0.        ]"
1,"[13.          3.          0.          0.76923077  0.38461538  0.30769231
  0.          0.          0.          0.          0.        ]"
1,"[26.          2.84615385  0.          0.84615385  0.23076923  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[23.          2.91304348  0.          1.          0.17391304  0.60869565
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[6.         3.33333333 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
1,"[49.          3.20408163  0.          0.63265306  0.51020408  0.20408163
  1.          0.          0.          0.          0.        ]"
1,"[19.          3.05263158  0.          0.89473684  0.15789474  0.52631579
  0.          0.          1.          0.          0.        ]"
1,"[28.          3.71428571  0.          0.82142857  0.32142857  0.28571429
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.42857143  0.          0.78571429  0.5         0.28571429
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.08333333  0.          0.91666667  0.08333333  0.66666667
  0.          0.          1.          0.          0.        ]"
1,"[17.          2.94117647  0.          0.76470588  0.29411765  0.35294118
  0.          0.          0.          0.          0.        ]"
1,[4.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[24.          2.5         0.          0.875       0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[29.          2.86206897  0.          0.86206897  0.27586207  0.4137931
  0.          0.          0.          0.          0.        ]"
1,"[7.         2.71428571 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[12.          2.16666667  0.          0.83333333  0.41666667  0.5
  0.          0.          0.          0.          0.        ]"
1,"[13.          4.23076923  0.          1.          0.38461538  0.46153846
  0.          0.          0.          0.          0.        ]"
1,"[7.         2.71428571 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[3.         5.         0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[15.          2.8         0.          0.86666667  0.26666667  0.53333333
  0.          0.          0.          0.          0.        ]"
1,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[17.          3.05882353  0.          0.94117647  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
1,[10.   3.5  0.   1.   0.4  0.5  0.   0.   0.   0.   0. ]
1,"[21.          2.85714286  0.          0.9047619   0.38095238  0.47619048
  0.          0.          0.          0.          0.        ]"
1,"[30.          4.63333333  0.          0.86666667  0.23333333  0.43333333
  0.          0.          0.          0.          0.        ]"
1,[8.    3.75  0.    1.    0.125 0.375 0.    0.    1.    0.    0.   ]
1,"[24.          3.625       0.          0.91666667  0.29166667  0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[28.          2.82142857  0.          0.85714286  0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.45454545  0.          1.          0.36363636  0.27272727
  1.          0.          1.          0.          0.        ]"
1,"[17.          2.41176471  0.          0.94117647  0.29411765  0.58823529
  0.          0.          1.          0.          0.        ]"
1,[5.  4.2 0.  1.  0.4 0.2 0.  0.  1.  0.  0. ]
1,[8.    2.375 0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[12.          3.41666667  0.          1.          0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
1,"[35.          3.65714286  0.          0.74285714  0.17142857  0.57142857
  0.          0.          2.          0.          0.        ]"
1,[5.  3.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,[4.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,[8.    2.125 0.    1.    0.375 0.5   0.    0.    0.    0.    0.   ]
1,"[15.          3.06666667  0.          0.93333333  0.33333333  0.46666667
  0.          0.          0.          0.          0.        ]"
1,"[7.         2.42857143 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[7.         3.14285714 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[18.          3.61111111  0.          0.88888889  0.22222222  0.44444444
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.83333333 0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[21.          3.42857143  0.          0.9047619   0.19047619  0.52380952
  0.          0.          0.          0.          0.        ]"
1,[4.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[7.         2.14285714 0.         1.         0.57142857 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[6.  2.  0.  1.  0.5 0.5 1.  0.  0.  0.  0. ]
1,"[14.          4.21428571  0.          0.92857143  0.21428571  0.35714286
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,[10.   2.8  0.   1.   0.1  0.7  0.   0.   0.   0.   0. ]
1,"[15.          2.46666667  0.          0.73333333  0.46666667  0.4
  0.          0.          0.          0.          0.        ]"
1,"[18.          3.11111111  0.          0.66666667  0.33333333  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[2. 2. 0. 1. 1. 0. 0. 0. 1. 0. 0.]
1,"[9.         3.         0.         1.         0.22222222 0.33333333
 0.         0.         1.         0.         0.        ]"
1,[8.    3.    0.    1.    0.375 0.5   0.    0.    1.    0.    0.   ]
1,"[45.          3.84444444  0.          0.84444444  0.37777778  0.31111111
  1.          0.          1.          0.          0.        ]"
1,"[21.          2.61904762  0.          0.85714286  0.23809524  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[21.          2.9047619   0.          0.80952381  0.28571429  0.38095238
  0.          0.          0.          0.          0.        ]"
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[12.          4.          0.          0.91666667  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[15.          3.33333333  0.          0.93333333  0.2         0.53333333
  0.          0.          0.          0.          0.        ]"
1,"[7.         1.71428571 0.         1.         0.57142857 0.57142857
 0.         0.         0.         0.         0.        ]"
1,"[34.          3.02941176  0.          0.79411765  0.23529412  0.5
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.         0.         0.83333333 0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[6.         3.         0.         0.66666667 0.5        0.
 0.         0.         0.         0.         0.        ]"
1,"[30.          2.63333333  0.          0.63333333  0.33333333  0.43333333
  0.          0.          1.          0.          0.        ]"
1,[8.  3.  0.  1.  0.5 0.  1.  0.  0.  0.  0. ]
1,[10.   3.   0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
