Label,Features
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[7.         2.42857143 0.         0.85714286 0.57142857 0.28571429
 0.         0.         0.         2.         0.        ]"
1,"[3.         3.66666667 0.         1.         1.         0.
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.17647059  0.          0.94117647  0.23529412  0.47058824
  0.          0.          0.          0.          0.        ]"
1,[4.   2.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[6.         3.5        0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
1,[4.   3.25 0.   1.   0.5  0.   0.   0.   0.   1.   0.  ]
1,"[19.          2.78947368  0.          0.94736842  0.26315789  0.52631579
  0.          0.          0.          0.          0.        ]"
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,[8.   3.5  0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
1,"[19.          3.10526316  0.          0.89473684  0.31578947  0.47368421
  0.          1.          1.          0.          0.        ]"
1,"[7.         2.42857143 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,"[17.          4.29411765  0.          1.          0.17647059  0.29411765
  0.          0.          0.          0.          0.        ]"
1,"[21.          3.          0.          0.85714286  0.23809524  0.57142857
  0.          0.          1.          0.          0.        ]"
1,"[24.          2.58333333  0.          0.66666667  0.45833333  0.25
  0.          0.          0.          0.          0.        ]"
1,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[8.    3.875 0.    0.875 0.375 0.5   0.    0.    2.    0.    0.   ]
1,"[22.          3.09090909  0.          0.81818182  0.45454545  0.31818182
  0.          0.          0.          0.          0.        ]"
1,"[16.      2.875   0.      0.875   0.3125  0.3125  0.      0.      0.
  0.      0.    ]"
1,"[18.          3.22222222  0.          0.72222222  0.27777778  0.22222222
  0.          0.          0.          0.          0.        ]"
1,[8.   2.25 0.   1.   0.5  0.25 0.   0.   1.   1.   0.  ]
1,[4.   2.25 0.   1.   0.75 0.25 0.   0.   0.   0.   0.  ]
1,"[14.          2.78571429  0.          0.85714286  0.21428571  0.5
  0.          0.          0.          0.          0.        ]"
1,[10.   2.9  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
1,"[54.          3.22222222  0.          0.77777778  0.24074074  0.46296296
  0.          0.          1.          0.          0.        ]"
1,"[15.          2.93333333  0.          0.93333333  0.26666667  0.46666667
  0.          0.          0.          0.          0.        ]"
1,"[17.          3.47058824  0.          0.94117647  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
1,[5.  3.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
1,"[38.          3.02631579  0.          0.65789474  0.21052632  0.47368421
  0.          0.          0.          0.          0.        ]"
1,"[28.          3.10714286  0.          0.89285714  0.25        0.39285714
  0.          0.          0.          0.          0.        ]"
1,"[17.          2.76470588  0.          0.64705882  0.17647059  0.47058824
  0.          0.          0.          0.          0.        ]"
1,[10.   3.5  0.   1.   0.5  0.4  0.   0.   0.   0.   0. ]
1,[4.   2.25 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,[25.    4.12  0.    0.84  0.28  0.36  0.    0.    0.    0.    0.  ]
1,"[7.         2.71428571 0.         1.         0.42857143 0.42857143
 1.         0.         0.         0.         0.        ]"
1,"[7.         2.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[52.          3.59615385  0.          0.73076923  0.23076923  0.42307692
  0.          0.          0.          0.          0.        ]"
1,[4.   2.25 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,"[16.      3.125   0.      0.875   0.1875  0.375   0.      0.      0.
  1.      0.    ]"
1,"[31.          3.22580645  0.          0.80645161  0.32258065  0.48387097
  0.          0.          0.          1.          0.        ]"
1,"[26.          2.61538462  0.          0.80769231  0.23076923  0.53846154
  0.          0.          0.          0.          0.        ]"
1,"[41.          2.85365854  0.          0.7804878   0.29268293  0.36585366
  0.          0.          1.          0.          0.        ]"
1,"[3.         2.66666667 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[18.          3.11111111  0.          0.83333333  0.55555556  0.22222222
  0.          0.          1.          0.          0.        ]"
1,"[24.          3.375       0.          0.83333333  0.29166667  0.5
  0.          0.          1.          0.          0.        ]"
1,[5.  3.  0.  1.  0.4 0.4 0.  0.  0.  1.  0. ]
1,[2.  5.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[5.  3.  0.  1.  0.6 0.  0.  0.  0.  0.  0. ]
1,"[17.          2.94117647  0.          0.94117647  0.29411765  0.35294118
  0.          0.          0.          0.          0.        ]"
1,"[27.          2.77777778  0.          0.74074074  0.40740741  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[47.          3.14893617  0.          0.74468085  0.17021277  0.53191489
  0.          0.          1.          1.          0.        ]"
1,"[14.          3.35714286  0.          0.92857143  0.14285714  0.5
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.83333333 0.         1.         0.16666667 0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.11764706  0.          0.94117647  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[3.         3.         0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,"[14.          3.21428571  0.          1.          0.14285714  0.42857143
  0.          0.          0.          0.          0.        ]"
1,[10.   2.7  0.   1.   0.2  0.6  0.   0.   0.   0.   0. ]
1,"[7.         3.         0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
1,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[4.   2.75 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
1,"[7.         3.14285714 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[4.   2.   0.   0.75 1.   0.   0.   0.   0.   1.   0.  ]
1,"[23.          3.26086957  0.          0.86956522  0.26086957  0.34782609
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.78571429  0.          0.92857143  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
1,"[39.          2.82051282  0.          0.74358974  0.35897436  0.46153846
  0.          0.          0.          0.          0.        ]"
1,"[15.          3.06666667  0.          0.86666667  0.46666667  0.4
  0.          0.          1.          0.          0.        ]"
1,"[12.          3.75        0.          1.          0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[4.   1.75 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
1,[5.  3.  0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
1,[15.   4.6  0.   1.   0.2  0.4  0.   0.   1.   0.   0. ]
1,"[21.          4.23809524  0.          0.9047619   0.14285714  0.47619048
  0.          0.          2.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[20.    3.25  0.    0.85  0.2   0.55  0.    0.    0.    0.    0.  ]
1,"[52.          3.01923077  0.          0.78846154  0.36538462  0.25
  0.          1.          1.          0.          0.        ]"
1,"[11.          3.72727273  0.          1.          0.09090909  0.45454545
  0.          0.          0.          0.          0.        ]"
1,[4.   3.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,[20.    3.1   0.    0.65  0.55  0.15  0.    0.    0.    0.    0.  ]
1,"[38.          3.68421053  0.          0.76315789  0.31578947  0.47368421
  0.          0.          0.          0.          0.        ]"
1,"[32.       2.90625  0.       0.8125   0.28125  0.46875  0.       0.
  0.       0.       0.     ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,"[30.          2.76666667  0.          0.63333333  0.26666667  0.56666667
  0.          0.          0.          1.          0.        ]"
1,"[9.         2.77777778 0.         0.77777778 0.22222222 0.44444444
 0.         0.         2.         0.         0.        ]"
1,[20.    3.4   0.    0.95  0.3   0.4   0.    0.    1.    0.    0.  ]
1,"[26.          3.19230769  0.          0.84615385  0.34615385  0.38461538
  0.          0.          1.          0.          0.        ]"
1,"[28.          3.53571429  0.          0.85714286  0.17857143  0.60714286
  0.          0.          0.          0.          0.        ]"
1,"[39.          3.69230769  0.          0.87179487  0.33333333  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[6.         4.16666667 0.         1.         0.         0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[3.         3.         0.         1.         0.66666667 0.
 0.         1.         0.         1.         0.        ]"
1,"[22.          3.22727273  0.          0.86363636  0.27272727  0.5
  0.          0.          0.          0.          0.        ]"
1,"[29.          2.82758621  0.          0.72413793  0.34482759  0.34482759
  0.          0.          0.          0.          0.        ]"
1,"[17.          3.29411765  0.          0.88235294  0.35294118  0.23529412
  0.          0.          0.          0.          0.        ]"
1,"[33.          3.39393939  0.          0.81818182  0.21212121  0.42424242
  0.          0.          0.          0.          0.        ]"
1,[25.    3.08  0.    0.8   0.48  0.24  0.    0.    1.    2.    0.  ]
1,[4.   2.5  0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[22.          2.45454545  0.          0.77272727  0.36363636  0.13636364
  0.          0.          0.          2.          0.        ]"
1,"[18.          3.38888889  0.          0.88888889  0.27777778  0.38888889
  1.          0.          0.          0.          0.        ]"
1,"[19.          2.21052632  0.          0.89473684  0.26315789  0.47368421
  0.          0.          1.          0.          0.        ]"
1,"[33.          3.21212121  0.          0.81818182  0.27272727  0.42424242
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.66666667 0.         0.88888889 0.33333333 0.44444444
 0.         1.         1.         0.         0.        ]"
1,"[9.         2.44444444 0.         0.77777778 0.44444444 0.11111111
 0.         0.         0.         0.         0.        ]"
1,"[22.          3.68181818  0.          0.90909091  0.18181818  0.40909091
  0.          0.          1.          0.          0.        ]"
1,"[26.          3.23076923  0.          0.84615385  0.26923077  0.57692308
  0.          0.          0.          2.          0.        ]"
1,[5.  1.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,"[18.          4.16666667  0.          0.83333333  0.22222222  0.44444444
  0.          0.          2.          0.          0.        ]"
1,[4.   2.75 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
1,[5.  3.  0.  0.8 0.8 0.  0.  0.  0.  0.  0. ]
1,[2.  3.5 0.  1.  0.  1.  0.  0.  0.  0.  0. ]
1,[5.  4.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,"[17.          3.29411765  0.          0.88235294  0.41176471  0.35294118
  0.          0.          2.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
1,"[3.         2.         0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
1,[5.  2.  0.  0.8 0.4 0.6 0.  0.  2.  0.  0. ]
1,"[3.         4.         0.         1.         0.66666667 0.
 0.         0.         1.         0.         0.        ]"
1,[2.  3.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,[8.    3.375 0.    0.875 0.25  0.25  0.    0.    0.    0.    0.   ]
1,"[29.          2.55172414  0.          0.79310345  0.27586207  0.48275862
  0.          0.          0.          2.          0.        ]"
1,"[12.          3.          0.          1.          0.33333333  0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[19.          3.68421053  0.          0.94736842  0.15789474  0.47368421
  0.          0.          1.          0.          0.        ]"
1,"[17.          3.58823529  0.          0.94117647  0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.72222222  0.          0.94444444  0.38888889  0.38888889
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.66666667 0.         0.83333333 0.5        0.16666667
 0.         0.         0.         2.         0.        ]"
1,"[3.         2.66666667 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,[8.    2.625 0.    0.875 0.25  0.375 0.    0.    0.    0.    0.   ]
1,[10.   2.4  0.   1.   0.4  0.3  0.   0.   0.   0.   0. ]
1,"[19.          2.73684211  0.          0.89473684  0.21052632  0.47368421
  0.          0.          0.          0.          0.        ]"
1,"[48.          3.1875      0.          0.8125      0.16666667  0.47916667
  0.          0.          0.          0.          0.        ]"
1,"[24.          3.16666667  0.          0.91666667  0.20833333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[14.          3.35714286  0.          1.          0.14285714  0.5
  1.          0.          0.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
1,[2.  3.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[6.         3.16666667 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
1,[8.    2.625 0.    1.    0.375 0.375 1.    0.    0.    0.    0.   ]
1,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[12.          3.08333333  0.          1.          0.25        0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.66666667 0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,"[36.          3.          0.          0.80555556  0.22222222  0.5
  0.          0.          1.          0.          0.        ]"
1,[4.   1.75 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[3.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[15.          3.6         0.          0.86666667  0.26666667  0.4
  0.          0.          0.          0.          0.        ]"
1,[25.    2.88  0.    0.84  0.28  0.36  0.    0.    0.    0.    0.  ]
1,"[35.          2.57142857  0.          0.74285714  0.31428571  0.45714286
  0.          1.          0.          0.          0.        ]"
1,"[9.         3.33333333 0.         0.66666667 0.44444444 0.44444444
 0.         0.         2.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[5.  3.4 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[28.          3.28571429  0.          0.92857143  0.35714286  0.35714286
  0.          0.          0.          1.          0.        ]"
1,"[6.         3.         0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[9.         3.         0.         0.88888889 0.33333333 0.22222222
 0.         0.         0.         1.         0.        ]"
1,"[7.         2.85714286 0.         0.85714286 0.42857143 0.42857143
 0.         0.         2.         0.         0.        ]"
1,[8.    2.75  0.    1.    0.5   0.125 0.    0.    1.    0.    0.   ]
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[5.  2.8 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[32.       3.625    0.       0.6875   0.34375  0.34375  0.       0.
  0.       0.       0.     ]"
1,"[14.          3.21428571  0.          1.          0.21428571  0.35714286
  0.          0.          1.          0.          0.        ]"
1,"[28.          3.          0.          0.64285714  0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[22.          2.86363636  0.          0.81818182  0.31818182  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[13.          3.69230769  0.          0.92307692  0.30769231  0.30769231
  0.          0.          0.          0.          0.        ]"
1,"[24.          2.95833333  0.          0.75        0.33333333  0.29166667
  0.          0.          2.          0.          0.        ]"
1,[2.  1.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,[8.    3.    0.    0.875 0.25  0.375 0.    0.    0.    0.    0.   ]
1,"[21.          2.52380952  0.          0.66666667  0.52380952  0.14285714
  0.          0.          0.          3.          0.        ]"
1,"[26.          2.92307692  0.          0.84615385  0.23076923  0.53846154
  0.          0.          1.          0.          0.        ]"
1,"[21.          2.66666667  0.          0.85714286  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.88888889 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[18.          3.44444444  0.          0.83333333  0.27777778  0.44444444
  1.          0.          0.          0.          0.        ]"
1,"[16.      4.375   0.      1.      0.125   0.5625  0.      0.      1.
  0.      0.    ]"
1,[5.  4.2 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
1,"[21.          3.04761905  0.          0.66666667  0.47619048  0.28571429
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.         0.         1.         0.28571429 0.57142857
 0.         0.         1.         0.         0.        ]"
1,[8.    2.25  0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
1,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,"[17.          2.94117647  0.          0.76470588  0.17647059  0.52941176
  0.          0.          2.          0.          0.        ]"
1,[8.    2.625 0.    0.875 0.375 0.375 0.    0.    0.    0.    0.   ]
1,[10.   3.4  0.   1.   0.3  0.3  0.   0.   1.   0.   0. ]
1,"[16.      3.3125  0.      1.      0.25    0.4375  1.      0.      0.
  0.      0.    ]"
1,"[6.         2.16666667 0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[14.          2.42857143  0.          0.85714286  0.21428571  0.42857143
  0.          0.          0.          0.          0.        ]"
1,[8.   3.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,"[7.         2.14285714 0.         1.         0.57142857 0.28571429
 0.         0.         1.         0.         0.        ]"
1,"[29.          2.62068966  0.          0.82758621  0.34482759  0.34482759
  1.          0.          0.          0.          0.        ]"
1,[4. 5. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
1,[2.  4.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[20.    2.7   0.    0.9   0.25  0.4   0.    0.    1.    0.    0.  ]
1,"[24.          4.04166667  0.          0.95833333  0.125       0.29166667
  0.          0.          1.          0.          0.        ]"
1,[5.  2.2 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
1,"[3.         3.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[14.          2.85714286  0.          0.78571429  0.21428571  0.5
  0.          0.          2.          0.          0.        ]"
1,"[61.          3.13114754  0.          0.70491803  0.31147541  0.42622951
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.         0.         1.         0.5        0.16666667
 0.         0.         1.         0.         0.        ]"
1,"[9.         1.88888889 0.         0.77777778 0.44444444 0.22222222
 0.         0.         0.         3.         0.        ]"
1,"[6.         2.33333333 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
1,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,[8.    2.5   0.    0.875 0.375 0.5   0.    0.    1.    0.    0.   ]
1,"[7.         3.85714286 0.         1.         0.14285714 0.57142857
 0.         0.         0.         0.         0.        ]"
1,"[29.          3.24137931  0.          0.75862069  0.4137931   0.34482759
  0.          0.          0.          0.          0.        ]"
1,[8.    3.75  0.    0.875 0.    0.75  0.    0.    0.    0.    0.   ]
1,[8.    2.25  0.    0.875 0.5   0.25  0.    0.    0.    0.    0.   ]
1,[4.   2.75 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,[4.   3.   0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,[5.  2.6 0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
1,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[19.          3.36842105  0.          0.89473684  0.31578947  0.31578947
  0.          0.          1.          0.          0.        ]"
1,"[9.         3.11111111 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[12.          3.08333333  0.          0.91666667  0.33333333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[4.  2.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,[8.    2.75  0.    0.625 0.75  0.25  0.    0.    0.    0.    0.   ]
1,[25.    3.6   0.    0.92  0.28  0.48  0.    0.    1.    0.    0.  ]
1,"[39.          3.07692308  0.          0.71794872  0.20512821  0.48717949
  0.          0.          0.          0.          0.        ]"
1,"[13.          2.30769231  0.          0.76923077  0.76923077  0.15384615
  0.          0.          1.          1.          0.        ]"
1,"[19.          3.10526316  0.          0.89473684  0.26315789  0.47368421
  0.          0.          0.          0.          0.        ]"
1,"[22.          3.22727273  0.          0.90909091  0.31818182  0.36363636
  0.          0.          0.          0.          0.        ]"
1,[2. 2. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
1,"[24.          3.875       0.          0.95833333  0.25        0.33333333
  0.          0.          0.          0.          0.        ]"
1,[10.   2.9  0.   0.9  0.2  0.6  0.   0.   1.   0.   0. ]
1,"[12.          2.91666667  0.          0.91666667  0.33333333  0.33333333
  0.          0.          2.          0.          0.        ]"
1,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[6.         3.5        0.         1.         0.33333333 0.16666667
 0.         0.         1.         1.         0.        ]"
1,"[44.          2.86363636  0.          0.65909091  0.40909091  0.40909091
  1.          0.          0.          0.          0.        ]"
1,[12.    2.5   0.    1.    0.25  0.5   0.    0.    0.    0.    0.  ]
1,"[24.          2.95833333  0.          0.79166667  0.375       0.45833333
  0.          0.          0.          0.          0.        ]"
1,"[13.          3.30769231  0.          1.          0.38461538  0.38461538
  0.          0.          1.          0.          0.        ]"
1,"[29.          3.10344828  0.          0.79310345  0.17241379  0.51724138
  0.          0.          0.          0.          0.        ]"
1,[8.    3.5   0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
1,[20.    2.8   0.    0.85  0.2   0.45  0.    0.    0.    0.    0.  ]
1,"[7.         2.85714286 0.         1.         0.42857143 0.57142857
 0.         0.         1.         0.         0.        ]"
1,"[37.          3.24324324  0.          0.83783784  0.32432432  0.37837838
  0.          1.          0.          3.          0.        ]"
1,"[9.         2.88888889 0.         1.         0.44444444 0.44444444
 0.         0.         1.         1.         0.        ]"
1,"[6.         5.16666667 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,"[15.          3.53333333  0.          1.          0.2         0.46666667
  0.          1.          0.          0.          0.        ]"
1,"[17.          3.23529412  0.          0.82352941  0.17647059  0.35294118
  0.          0.          0.          0.          0.        ]"
1,"[27.          3.25925926  0.          0.55555556  0.33333333  0.44444444
  0.          0.          1.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.25  0.5   0.    0.    1.    0.    0.   ]
1,"[12.          2.33333333  0.          0.91666667  0.25        0.5
  0.          0.          0.          1.          0.        ]"
1,"[19.          3.57894737  0.          0.84210526  0.42105263  0.36842105
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.88888889  0.          0.72222222  0.33333333  0.38888889
  0.          0.          0.          0.          0.        ]"
1,[5.  3.2 0.  0.8 0.4 0.2 0.  0.  0.  1.  0. ]
1,[8.    2.375 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
1,"[17.          3.05882353  0.          1.          0.23529412  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[38.          3.18421053  0.          0.65789474  0.21052632  0.52631579
  0.          0.          0.          0.          0.        ]"
1,[4.   3.   0.   1.   0.25 0.5  0.   0.   0.   1.   0.  ]
1,"[9.         2.88888889 0.         0.88888889 0.33333333 0.33333333
 0.         0.         1.         1.         0.        ]"
1,"[11.          2.81818182  0.          0.81818182  0.45454545  0.18181818
  0.          0.          0.          0.          0.        ]"
1,"[13.          2.84615385  0.          0.84615385  0.38461538  0.53846154
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.66666667 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
1,[5.  2.2 0.  1.  0.8 0.2 1.  0.  0.  0.  0. ]
1,"[6.         3.33333333 0.         1.         0.66666667 0.16666667
 0.         0.         0.         0.         0.        ]"
1,"[14.          2.14285714  0.          0.78571429  0.42857143  0.35714286
  0.          0.          0.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.125 0.5   0.    0.    0.    0.    0.   ]
1,"[31.          3.41935484  0.          0.87096774  0.22580645  0.58064516
  0.          1.          0.          0.          0.        ]"
1,"[34.          3.73529412  0.          0.88235294  0.38235294  0.44117647
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.66666667  0.          0.88888889  0.27777778  0.5
  1.          0.          0.          0.          0.        ]"
1,"[32.       3.875    0.       0.71875  0.34375  0.375    0.       0.
  0.       0.       0.     ]"
1,"[12.          3.91666667  0.          0.91666667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
1,[4.   1.5  0.   0.75 0.5  0.   0.   0.   0.   2.   0.  ]
1,"[6.         3.83333333 0.         1.         0.5        0.16666667
 0.         0.         1.         1.         0.        ]"
1,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[12.          3.33333333  0.          1.          0.25        0.5
  0.          0.          0.          0.          0.        ]"
1,[8.    3.5   0.    1.    0.375 0.5   0.    0.    1.    0.    0.   ]
1,"[13.          3.69230769  0.          1.          0.15384615  0.53846154
  0.          0.          1.          0.          0.        ]"
1,"[17.          3.76470588  0.          1.          0.23529412  0.35294118
  0.          0.          1.          0.          0.        ]"
1,"[9.         2.33333333 0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[4.   2.5  0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,"[12.          3.5         0.          0.91666667  0.33333333  0.16666667
  0.          0.          0.          0.          0.        ]"
1,"[41.          3.53658537  0.          0.75609756  0.41463415  0.34146341
  1.          0.          1.          0.          0.        ]"
1,"[17.          2.64705882  0.          0.88235294  0.29411765  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[22.          3.22727273  0.          0.77272727  0.36363636  0.40909091
  0.          0.          0.          0.          0.        ]"
1,"[15.          2.73333333  0.          0.93333333  0.4         0.26666667
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.81818182  0.          0.81818182  0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[16.      3.1875  0.      0.875   0.25    0.5     0.      0.      0.
  1.      0.    ]"
1,[8.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,[4.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[10.   3.   0.   1.   0.2  0.7  0.   0.   0.   0.   0. ]
1,[10.   2.5  0.   0.8  0.3  0.3  0.   0.   0.   0.   0. ]
1,"[7.         3.57142857 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,[50.    3.28  0.    0.7   0.26  0.44  0.    0.    1.    0.    0.  ]
1,[25.    3.24  0.    0.84  0.24  0.36  1.    0.    0.    0.    0.  ]
1,[5.  1.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,"[13.          2.76923077  0.          0.84615385  0.23076923  0.53846154
  0.          0.          0.          0.          0.        ]"
1,"[26.          3.          0.          0.76923077  0.34615385  0.34615385
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.36363636  0.          0.90909091  0.36363636  0.45454545
  0.          0.          1.          0.          0.        ]"
1,"[3.         2.         0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,[8.    2.25  0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
1,"[9.         3.         0.         0.88888889 0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  1.  0.  0.  0.  0.  1.  0. ]
