Label,Features
1,"[23.          3.08695652  0.          0.82608696  0.26086957  0.43478261
  0.          0.          0.          0.          0.        ]"
1,"[15.          2.86666667  0.          0.86666667  0.26666667  0.33333333
  0.          0.          0.          0.          0.        ]"
1,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,"[14.          2.92857143  0.          0.92857143  0.21428571  0.42857143
  0.          0.          1.          0.          0.        ]"
1,"[7.         2.85714286 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,"[12.          3.25        0.          1.          0.25        0.41666667
  0.          0.          1.          0.          0.        ]"
1,[8.    2.125 0.    1.    0.375 0.5   0.    0.    0.    0.    0.   ]
1,"[3.         3.33333333 0.         1.         0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,"[12.          3.16666667  0.          1.          0.25        0.58333333
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.42857143 0.         1.         0.14285714 0.42857143
 0.         0.         1.         0.         0.        ]"
1,[4.   1.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
1,[5.  2.8 0.  1.  0.4 0.  0.  0.  0.  0.  0. ]
1,"[15.          3.93333333  0.          1.          0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.21428571  0.          0.85714286  0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[16.      2.6875  0.      0.9375  0.3125  0.3125  1.      1.      0.
  0.      0.    ]"
1,"[17.          2.23529412  0.          0.88235294  0.29411765  0.52941176
  0.          0.          0.          0.          0.        ]"
1,"[21.          3.14285714  0.          0.85714286  0.19047619  0.47619048
  0.          1.          0.          0.          0.        ]"
1,[8.    2.875 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
1,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
1,[10.   2.4  0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
1,"[17.          3.82352941  0.          0.94117647  0.17647059  0.47058824
  0.          0.          1.          0.          0.        ]"
1,"[15.          2.66666667  0.          0.93333333  0.33333333  0.53333333
  0.          0.          1.          0.          0.        ]"
1,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,[20.    3.1   0.    0.9   0.25  0.55  0.    0.    1.    0.    0.  ]
1,"[6.         2.5        0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[11.          2.72727273  0.          0.90909091  0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[22.          3.13636364  0.          0.95454545  0.18181818  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[3.         3.33333333 0.         1.         0.33333333 0.
 0.         0.         1.         0.         0.        ]"
1,"[7.         1.71428571 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[29.          3.13793103  0.          0.93103448  0.20689655  0.31034483
  1.          0.          0.          0.          0.        ]"
1,"[22.          3.40909091  0.          0.77272727  0.27272727  0.59090909
  0.          0.          0.          0.          0.        ]"
1,"[16.      3.5625  0.      0.9375  0.25    0.5     0.      0.      0.
  0.      0.    ]"
1,"[9.         2.77777778 0.         1.         0.55555556 0.11111111
 1.         0.         0.         0.         0.        ]"
1,"[17.          3.52941176  0.          0.88235294  0.29411765  0.29411765
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.14285714 0.         1.         0.14285714 0.71428571
 0.         0.         1.         0.         0.        ]"
1,"[16.      2.3125  0.      0.875   0.375   0.3125  0.      0.      1.
  0.      0.    ]"
1,"[12.          3.75        0.          1.          0.33333333  0.58333333
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[2. 2. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
1,"[19.          3.15789474  0.          0.89473684  0.36842105  0.42105263
  1.          0.          1.          0.          0.        ]"
1,"[6.         1.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[19.          4.31578947  0.          0.89473684  0.42105263  0.31578947
  0.          0.          0.          0.          0.        ]"
1,[8.    2.625 0.    0.875 0.25  0.625 0.    0.    1.    0.    0.   ]
1,"[15.          3.66666667  0.          0.93333333  0.2         0.46666667
  0.          0.          1.          0.          0.        ]"
1,[4.   2.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,"[14.          2.42857143  0.          0.92857143  0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
1,"[22.          2.95454545  0.          0.86363636  0.22727273  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.          0.          0.66666667  0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[12.          2.41666667  0.          0.91666667  0.41666667  0.41666667
  0.          0.          1.          1.          0.        ]"
1,"[31.          2.70967742  0.          0.74193548  0.22580645  0.51612903
  1.          0.          0.          0.          0.        ]"
1,"[9.         2.77777778 0.         1.         0.33333333 0.44444444
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[26.          3.61538462  0.          0.84615385  0.23076923  0.53846154
  0.          0.          1.          0.          0.        ]"
1,"[15.          2.53333333  0.          0.93333333  0.26666667  0.53333333
  1.          0.          0.          0.          0.        ]"
1,"[7.         1.71428571 0.         1.         0.57142857 0.42857143
 0.         0.         0.         0.         0.        ]"
1,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,"[9.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[14.          3.07142857  0.          1.          0.21428571  0.35714286
  0.          0.          1.          0.          0.        ]"
1,"[12.          3.          0.          0.91666667  0.25        0.5
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.54545455  0.          1.          0.18181818  0.36363636
  0.          1.          0.          0.          0.        ]"
1,"[27.          3.          0.          0.81481481  0.22222222  0.48148148
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.5        0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[12.          3.16666667  0.          1.          0.16666667  0.5
  0.          0.          0.          0.          0.        ]"
1,"[41.          2.92682927  0.          0.7804878   0.2195122   0.51219512
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.66666667  0.          1.          0.25        0.5
  0.          0.          0.          0.          0.        ]"
1,"[17.          2.94117647  0.          0.88235294  0.23529412  0.52941176
  0.          0.          0.          0.          0.        ]"
1,[5.  5.6 0.  1.  0.2 0.2 0.  0.  0.  0.  0. ]
1,"[15.          3.13333333  0.          1.          0.2         0.46666667
  0.          0.          0.          0.          0.        ]"
1,[4.   1.5  0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[33.          3.33333333  0.          0.87878788  0.27272727  0.42424242
  0.          0.          0.          0.          0.        ]"
1,"[19.          3.15789474  0.          0.94736842  0.31578947  0.42105263
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.83333333  0.          0.88888889  0.22222222  0.55555556
  0.          0.          0.          0.          0.        ]"
1,"[11.          3.18181818  0.          1.          0.09090909  0.63636364
  0.          0.          1.          0.          0.        ]"
1,[8.    4.375 0.    0.875 0.375 0.25  0.    0.    2.    0.    0.   ]
1,[5.  4.6 0.  1.  0.2 0.2 0.  0.  1.  0.  0. ]
1,"[19.          3.15789474  0.          1.          0.21052632  0.52631579
  0.          0.          0.          0.          0.        ]"
1,[10.   2.7  0.   1.   0.4  0.4  0.   0.   0.   0.   0. ]
1,[2. 5. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,[8.    2.75  0.    1.    0.25  0.375 0.    0.    1.    0.    0.   ]
1,"[11.          3.90909091  0.          0.90909091  0.18181818  0.36363636
  0.          0.          1.          0.          0.        ]"
1,"[19.          2.73684211  0.          0.94736842  0.10526316  0.52631579
  0.          0.          1.          0.          0.        ]"
1,"[19.          2.15789474  0.          0.73684211  0.31578947  0.42105263
  0.          0.          0.          0.          0.        ]"
1,[25.    2.16  0.    0.64  0.28  0.48  0.    0.    0.    0.    0.  ]
1,[8.    2.75  0.    1.    0.125 0.625 0.    0.    0.    0.    0.   ]
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[46.          3.10869565  0.          0.86956522  0.2173913   0.43478261
  0.          0.          1.          1.          0.        ]"
1,"[31.          2.61290323  0.          0.77419355  0.22580645  0.41935484
  0.          0.          0.          0.          0.        ]"
1,"[69.          3.31884058  0.          0.75362319  0.26086957  0.46376812
  1.          0.          0.          0.          0.        ]"
1,[10.   3.2  0.   1.   0.3  0.6  0.   0.   1.   0.   0. ]
1,"[11.          3.18181818  0.          1.          0.27272727  0.36363636
  0.          0.          1.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[19.          3.42105263  0.          0.84210526  0.21052632  0.47368421
  0.          0.          1.          0.          0.        ]"
1,[5.  3.4 0.  1.  0.2 0.2 0.  1.  0.  1.  0. ]
1,"[19.          3.63157895  0.          0.94736842  0.21052632  0.36842105
  1.          0.          0.          0.          0.        ]"
1,[20.    3.1   0.    0.9   0.35  0.5   0.    0.    0.    0.    0.  ]
1,[10.   3.1  0.   1.   0.2  0.5  0.   0.   1.   0.   0. ]
1,"[37.          2.7027027   0.          0.72972973  0.37837838  0.51351351
  1.          0.          1.          0.          0.        ]"
1,[4.   4.5  0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
1,"[17.          2.52941176  0.          0.94117647  0.29411765  0.58823529
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.66666667 0.         1.         0.44444444 0.33333333
 0.         0.         0.         1.         0.        ]"
1,"[15.          3.6         0.          1.          0.33333333  0.46666667
  0.          0.          1.          0.          0.        ]"
1,[8.    2.5   0.    1.    0.125 0.625 0.    0.    0.    0.    0.   ]
1,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,[8.    2.5   0.    1.    0.25  0.625 0.    0.    1.    0.    0.   ]
1,[4.   3.   0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,[4.   1.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[12.          3.          0.          1.          0.16666667  0.58333333
  0.          0.          1.          0.          0.        ]"
1,"[12.          2.58333333  0.          1.          0.16666667  0.58333333
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.77777778 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[14.          3.85714286  0.          0.92857143  0.42857143  0.21428571
  1.          0.          0.          0.          0.        ]"
1,"[19.          3.10526316  0.          1.          0.15789474  0.42105263
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
1,"[17.          2.58823529  0.          0.94117647  0.29411765  0.29411765
  0.          0.          0.          0.          0.        ]"
1,[25.    2.48  0.    0.84  0.32  0.4   0.    0.    0.    0.    0.  ]
1,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,"[16.      2.6875  0.      0.9375  0.375   0.5     1.      0.      0.
  0.      0.    ]"
1,"[29.          3.55172414  0.          0.82758621  0.24137931  0.44827586
  0.          0.          0.          0.          0.        ]"
1,[5.  2.4 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[14.          2.85714286  0.          0.92857143  0.28571429  0.35714286
  0.          0.          0.          0.          0.        ]"
1,[8.    2.25  0.    1.    0.375 0.625 0.    0.    0.    0.    0.   ]
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[4.   4.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[7.         2.57142857 0.         0.85714286 0.42857143 0.28571429
 0.         0.         2.         0.         0.        ]"
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[22.          3.63636364  0.          0.90909091  0.27272727  0.36363636
  0.          1.          0.          0.          0.        ]"
1,"[16.      2.8125  0.      0.875   0.1875  0.5     0.      0.      0.
  0.      0.    ]"
1,"[12.          2.16666667  0.          1.          0.25        0.5
  0.          0.          0.          0.          0.        ]"
1,[20.    3.6   0.    0.95  0.15  0.45  0.    0.    0.    0.    0.  ]
1,"[29.          2.34482759  0.          0.68965517  0.27586207  0.4137931
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.5        0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[12.          3.25        0.          1.          0.08333333  0.58333333
  0.          0.          0.          0.          0.        ]"
1,"[12.          3.83333333  0.          0.91666667  0.08333333  0.5
  0.          0.          0.          0.          0.        ]"
1,"[15.          3.          0.          0.93333333  0.13333333  0.53333333
  0.          0.          1.          0.          0.        ]"
1,"[22.          3.          0.          0.95454545  0.31818182  0.36363636
  0.          0.          1.          0.          0.        ]"
1,"[14.          2.28571429  0.          1.          0.21428571  0.42857143
  0.          0.          1.          0.          0.        ]"
1,"[28.          3.53571429  0.          0.89285714  0.25        0.39285714
  0.          0.          1.          0.          0.        ]"
1,[5.  1.6 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,[10.   4.   0.   1.   0.3  0.4  0.   0.   1.   0.   0. ]
1,"[16.      3.0625  0.      1.      0.25    0.4375  0.      0.      1.
  0.      0.    ]"
1,[8.    3.5   0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
1,"[41.          3.36585366  0.          0.87804878  0.2195122   0.41463415
  0.          0.          0.          0.          0.        ]"
1,[25.    3.16  0.    0.8   0.28  0.4   0.    0.    0.    0.    0.  ]
1,"[13.          2.76923077  0.          0.92307692  0.38461538  0.38461538
  0.          0.          1.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[3.         4.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[9.         3.22222222 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[2.  3.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[11.          3.90909091  0.          1.          0.45454545  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[17.          2.47058824  0.          0.76470588  0.23529412  0.47058824
  0.          1.          0.          0.          0.        ]"
1,"[44.          3.43181818  0.          0.84090909  0.25        0.43181818
  1.          0.          1.          0.          0.        ]"
1,"[19.          2.63157895  0.          0.84210526  0.21052632  0.57894737
  0.          0.          0.          0.          0.        ]"
1,[8.    2.75  0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
1,"[11.          2.36363636  0.          1.          0.36363636  0.36363636
  0.          0.          1.          0.          0.        ]"
1,"[27.          2.77777778  0.          0.59259259  0.37037037  0.40740741
  0.          0.          0.          0.          0.        ]"
1,"[35.          2.91428571  0.          0.8         0.25714286  0.57142857
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.83333333 0.         1.         0.83333333 0.
 0.         0.         0.         0.         0.        ]"
1,"[9.         2.22222222 0.         1.         0.22222222 0.55555556
 0.         0.         1.         0.         0.        ]"
1,"[9.         4.77777778 0.         1.         0.11111111 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         1.         0.         0.        ]"
1,[4.   3.   0.   1.   0.25 0.5  0.   1.   1.   0.   0.  ]
1,"[16.      2.6875  0.      0.875   0.5     0.4375  0.      0.      0.
  0.      0.    ]"
1,"[13.          3.53846154  0.          0.84615385  0.23076923  0.38461538
  0.          0.          0.          0.          0.        ]"
1,"[11.          1.90909091  0.          0.81818182  0.36363636  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[9.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,[20.    2.6   0.    0.9   0.25  0.5   0.    0.    0.    0.    0.  ]
1,"[34.          4.05882353  0.          0.88235294  0.29411765  0.5
  0.          0.          0.          0.          0.        ]"
1,[4.   3.25 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
1,"[23.          3.69565217  0.          0.91304348  0.26086957  0.39130435
  1.          0.          0.          0.          0.        ]"
1,[4.   2.25 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,[5.  4.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
1,"[11.          2.63636364  0.          1.          0.18181818  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[13.          3.92307692  0.          0.92307692  0.30769231  0.30769231
  0.          0.          0.          0.          0.        ]"
1,"[40.     3.45   0.     0.775  0.225  0.5    0.     0.     0.     0.
  0.   ]"
1,[5.  3.2 0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
1,[20.    3.5   0.    0.9   0.35  0.4   1.    0.    0.    0.    0.  ]
1,[20.    3.1   0.    0.8   0.45  0.25  1.    0.    0.    0.    0.  ]
1,"[12.          2.75        0.          0.75        0.41666667  0.33333333
  0.          0.          0.          0.          0.        ]"
1,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[3.         4.33333333 0.         1.         0.33333333 0.
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.16666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,[8.   2.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,[8.    2.875 0.    1.    0.125 0.625 0.    0.    1.    0.    0.   ]
1,"[18.          3.55555556  0.          1.          0.11111111  0.55555556
  0.          0.          1.          0.          0.        ]"
1,[2.  3.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
1,[5.  2.6 0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
1,"[18.          2.11111111  0.          0.83333333  0.22222222  0.55555556
  0.          0.          0.          0.          0.        ]"
1,"[17.          3.58823529  0.          0.94117647  0.23529412  0.52941176
  0.          0.          0.          0.          0.        ]"
1,[25.    3.28  0.    0.92  0.28  0.32  0.    0.    1.    0.    0.  ]
1,[4.   1.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
1,"[7.         3.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         1.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[33.          2.93939394  0.          0.6969697   0.24242424  0.51515152
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.41176471  0.          0.94117647  0.29411765  0.41176471
  0.          0.          0.          0.          0.        ]"
1,"[6.         3.         0.         1.         0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
1,[2. 2. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
1,"[17.          2.94117647  0.          0.88235294  0.35294118  0.35294118
  0.          0.          0.          0.          0.        ]"
1,"[26.          3.80769231  0.          1.          0.23076923  0.5
  1.          0.          0.          0.          0.        ]"
1,"[18.          3.27777778  0.          1.          0.22222222  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[4.   2.75 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,"[21.          2.71428571  0.          0.85714286  0.28571429  0.52380952
  0.          0.          1.          0.          0.        ]"
1,"[12.          4.25        0.          0.91666667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
1,[4.   3.25 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[12.          2.75        0.          0.91666667  0.41666667  0.5
  0.          0.          1.          0.          0.        ]"
1,[4.   3.   0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,"[27.          3.96296296  0.          0.74074074  0.22222222  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[5.  3.  0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
1,[5.  1.8 0.  1.  0.6 0.4 0.  0.  0.  0.  0. ]
1,"[6.         3.         0.         1.         0.33333333 0.16666667
 0.         0.         0.         0.         0.        ]"
1,"[6.         3.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[21.          3.52380952  0.          0.95238095  0.19047619  0.42857143
  0.          0.          0.          0.          0.        ]"
1,[5.  3.  0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
1,"[3.         5.33333333 0.         1.         0.66666667 0.
 0.         0.         0.         0.         0.        ]"
1,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[7.         1.85714286 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[5.  2.8 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,[8.    2.    0.    1.    0.5   0.375 0.    0.    0.    0.    0.   ]
1,"[7.         2.57142857 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
1,"[16.      2.6875  0.      0.875   0.25    0.375   0.      0.      0.
  0.      0.    ]"
1,"[26.          2.73076923  0.          0.92307692  0.23076923  0.42307692
  1.          0.          0.          0.          0.        ]"
1,[10.   2.3  0.   1.   0.2  0.5  0.   0.   1.   0.   0. ]
1,"[11.          3.09090909  0.          1.          0.27272727  0.45454545
  0.          0.          0.          0.          0.        ]"
1,"[17.          2.52941176  0.          0.88235294  0.35294118  0.47058824
  1.          0.          0.          0.          0.        ]"
1,"[13.          2.76923077  0.          0.92307692  0.38461538  0.46153846
  0.          0.          2.          0.          0.        ]"
1,"[3.         2.         0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[21.          3.          0.          1.          0.19047619  0.61904762
  0.          0.          0.          0.          0.        ]"
1,[5.  2.8 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,[4.   5.   0.   1.   0.5  0.25 0.   0.   1.   0.   0.  ]
1,[8.    2.25  0.    0.875 0.25  0.5   0.    0.    0.    0.    0.   ]
1,"[9.         2.33333333 0.         1.         0.22222222 0.66666667
 0.         0.         1.         1.         0.        ]"
1,"[17.          3.70588235  0.          0.94117647  0.29411765  0.35294118
  0.          0.          0.          0.          0.        ]"
1,[5.  2.6 0.  1.  0.6 0.4 0.  0.  0.  0.  0. ]
1,"[26.          3.19230769  0.          0.96153846  0.26923077  0.38461538
  1.          0.          1.          0.          0.        ]"
1,[8.    3.125 0.    1.    0.25  0.5   0.    0.    1.    0.    0.   ]
1,"[15.          3.33333333  0.          1.          0.33333333  0.46666667
  0.          0.          0.          0.          0.        ]"
1,[2. 3. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,"[45.          3.86666667  0.          0.8         0.22222222  0.42222222
  0.          0.          0.          0.          0.        ]"
1,[4.   3.   0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,"[7.         1.85714286 0.         1.         0.42857143 0.57142857
 0.         0.         1.         0.         0.        ]"
1,"[12.          2.33333333  0.          0.83333333  0.25        0.5
  0.          0.          0.          0.          0.        ]"
1,"[13.          2.30769231  0.          0.92307692  0.38461538  0.61538462
  0.          0.          0.          0.          0.        ]"
1,"[21.          3.14285714  0.          0.95238095  0.19047619  0.47619048
  1.          0.          1.          0.          0.        ]"
1,"[21.          3.04761905  0.          0.95238095  0.19047619  0.47619048
  0.          0.          0.          0.          0.        ]"
1,"[12.          2.41666667  0.          0.91666667  0.41666667  0.5
  1.          0.          0.          0.          0.        ]"
1,"[14.          2.14285714  0.          0.78571429  0.5         0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[11.          3.63636364  0.          1.          0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
1,[5.  3.2 0.  0.8 0.4 0.2 0.  0.  2.  0.  0. ]
1,"[9.         2.55555556 0.         1.         0.22222222 0.44444444
 0.         0.         1.         0.         0.        ]"
1,"[9.         2.44444444 0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[6.         2.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[14.          2.78571429  0.          1.          0.14285714  0.5
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.09090909  0.          1.          0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
1,[5.  2.8 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
1,"[12.          2.91666667  0.          0.91666667  0.25        0.5
  1.          0.          1.          0.          0.        ]"
1,[20.    3.45  0.    0.95  0.2   0.5   0.    0.    1.    0.    0.  ]
1,"[36.          3.41666667  0.          0.83333333  0.25        0.33333333
  0.          0.          0.          0.          0.        ]"
1,[4.   3.25 0.   1.   0.25 0.75 0.   0.   1.   0.   0.  ]
1,"[49.          3.85714286  0.          0.81632653  0.20408163  0.44897959
  0.          0.          0.          0.          0.        ]"
1,"[15.          2.86666667  0.          0.93333333  0.26666667  0.46666667
  0.          0.          1.          0.          0.        ]"
1,"[12.          2.66666667  0.          0.91666667  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,[8.    2.125 0.    1.    0.5   0.375 0.    0.    0.    0.    0.   ]
1,"[9.         2.88888889 0.         0.88888889 0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[24.          2.66666667  0.          0.875       0.20833333  0.54166667
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.83333333 0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
1,"[15.          2.13333333  0.          0.8         0.46666667  0.26666667
  0.          0.          0.          0.          0.        ]"
1,"[15.          3.13333333  0.          0.93333333  0.33333333  0.26666667
  0.          0.          0.          0.          0.        ]"
1,"[12.          2.83333333  0.          0.91666667  0.33333333  0.41666667
  0.          0.          2.          0.          0.        ]"
1,"[18.          3.55555556  0.          0.83333333  0.27777778  0.38888889
  0.          0.          0.          0.          0.        ]"
1,"[13.          2.46153846  0.          0.92307692  0.46153846  0.38461538
  0.          0.          1.          0.          0.        ]"
1,"[6.         3.33333333 0.         1.         0.16666667 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.28571429 0.         0.85714286 0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
1,"[11.          3.54545455  0.          1.          0.45454545  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.         0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
1,"[12.          3.16666667  0.          1.          0.33333333  0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[12.          2.5         0.          1.          0.16666667  0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.57142857 0.         1.         0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
1,"[16.      3.5     0.      0.9375  0.3125  0.4375  0.      0.      0.
  0.      0.    ]"
1,"[28.          3.89285714  0.          0.92857143  0.14285714  0.35714286
  0.          1.          0.          0.          0.        ]"
1,"[19.          3.31578947  0.          0.94736842  0.31578947  0.47368421
  0.          0.          0.          0.          0.        ]"
1,[8.    2.75  0.    1.    0.375 0.5   0.    0.    0.    0.    0.   ]
1,"[7.         2.14285714 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
