Label,Features
1,"[63.          3.34920635  0.          0.68253968  0.25396825  0.47619048
  1.          1.          3.          0.          0.        ]"
1,"[35.          3.08571429  0.          0.62857143  0.22857143  0.51428571
  0.          0.          0.          0.          0.        ]"
1,"[3.         1.66666667 0.         0.66666667 0.33333333 0.
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[18.          4.66666667  0.          0.94444444  0.16666667  0.44444444
  0.          0.          0.          0.          0.        ]"
1,[4.   3.5  0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,[5.  5.  0.  0.8 0.8 0.2 0.  0.  0.  0.  0. ]
1,"[16.      2.0625  0.      0.4375  0.5625  0.0625  0.      0.      0.
  7.      0.    ]"
1,"[68.          3.32352941  0.          0.73529412  0.26470588  0.44117647
  0.          0.          1.          0.          0.        ]"
1,"[7.         2.42857143 0.         1.         0.28571429 0.57142857
 0.         0.         1.         0.         0.        ]"
1,"[19.          3.          0.          0.78947368  0.31578947  0.52631579
  0.          0.          0.          0.          0.        ]"
1,[10.   2.4  0.   0.8  0.4  0.2  0.   0.   0.   0.   0. ]
1,"[21.          3.57142857  0.          0.95238095  0.33333333  0.42857143
  0.          0.          0.          0.          0.        ]"
1,[10.   3.   0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
1,[10.   3.1  0.   0.9  0.4  0.3  0.   0.   0.   0.   0. ]
1,"[12.          3.58333333  0.          0.91666667  0.41666667  0.33333333
  0.          0.          0.          2.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[107.           3.11214953   0.           0.6635514    0.21495327
   0.48598131   1.           0.           0.           0.
   0.        ]"
1,"[6.         2.         0.         1.         0.66666667 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[30.          2.43333333  0.          0.53333333  0.33333333  0.36666667
  0.          0.          0.          7.          0.        ]"
1,"[6.         3.5        0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,"[16.      3.0625  0.      1.      0.25    0.375   0.      0.      1.
  0.      0.    ]"
1,"[14.          3.85714286  0.          0.85714286  0.21428571  0.57142857
  0.          0.          2.          0.          0.        ]"
1,[10.   2.3  0.   0.9  0.3  0.5  0.   0.   0.   2.   0. ]
1,[8.    2.375 0.    1.    0.125 0.5   0.    0.    1.    0.    0.   ]
1,"[24.          2.83333333  0.          0.83333333  0.33333333  0.33333333
  0.          0.          2.          0.          0.        ]"
1,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
1,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,"[26.          3.84615385  0.          0.96153846  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
1,[8.    3.    0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
1,[1. 4. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,[2. 2. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,"[24.          3.125       0.          0.79166667  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[11.          2.63636364  0.          0.90909091  0.27272727  0.18181818
  0.          0.          0.          0.          0.        ]"
1,"[6.         2.83333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
1,"[13.          3.15384615  0.          1.          0.30769231  0.46153846
  0.          1.          1.          0.          0.        ]"
1,"[38.          3.36842105  0.          0.73684211  0.23684211  0.47368421
  0.          0.          1.          0.          0.        ]"
1,"[32.       2.40625  0.       0.59375  0.4375   0.3125   0.       0.
  0.       0.       0.     ]"
1,"[9.         3.22222222 0.         1.         0.11111111 0.33333333
 0.         0.         1.         0.         0.        ]"
1,[2.  5.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[38.          3.42105263  0.          0.71052632  0.23684211  0.44736842
  0.          0.          0.          0.          0.        ]"
1,[4.   2.5  0.   1.   0.5  0.25 0.   0.   1.   0.   0.  ]
1,"[45.          3.22222222  0.          0.75555556  0.26666667  0.48888889
  0.          0.          1.          0.          0.        ]"
1,[2.  1.5 0.  1.  1.  0.  0.  0.  0.  0.  0. ]
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[28.          4.60714286  0.          0.89285714  0.14285714  0.39285714
  0.          0.          0.          0.          0.        ]"
1,[5.  3.4 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[8.    3.5   0.    1.    0.125 0.625 0.    0.    0.    0.    0.   ]
1,"[11.          2.45454545  0.          1.          0.45454545  0.27272727
  1.          0.          0.          0.          0.        ]"
1,[5.  2.8 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[17.          3.29411765  0.          0.88235294  0.29411765  0.35294118
  0.          0.          0.          0.          0.        ]"
1,"[16.      4.125   0.      0.75    0.4375  0.3125  0.      0.      0.
  0.      0.    ]"
1,"[13.          2.61538462  0.          0.92307692  0.30769231  0.38461538
  0.          0.          0.          0.          0.        ]"
1,"[9.         3.         0.         0.88888889 0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[35.          2.74285714  0.          0.8         0.28571429  0.48571429
  0.          0.          2.          3.          0.        ]"
1,"[6.         2.33333333 0.         0.66666667 0.33333333 0.66666667
 0.         0.         2.         0.         0.        ]"
1,"[7.         4.         0.         1.         0.14285714 0.42857143
 0.         1.         0.         0.         0.        ]"
1,"[13.          4.92307692  0.          0.92307692  0.23076923  0.38461538
  0.          0.          0.          0.          0.        ]"
1,"[24.          3.375       0.          0.70833333  0.33333333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.42857143  0.          0.92857143  0.28571429  0.35714286
  0.          0.          1.          1.          0.        ]"
1,"[12.          4.41666667  0.          0.83333333  0.25        0.25
  0.          0.          0.          2.          0.        ]"
1,[4.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,[10.   2.5  0.   1.   0.3  0.2  0.   0.   0.   0.   0. ]
1,"[15.          2.26666667  0.          0.86666667  0.13333333  0.53333333
  0.          0.          0.          0.          0.        ]"
1,[8.    2.125 0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
1,"[3.         2.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[11.          3.18181818  0.          1.          0.18181818  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[16.      2.875   0.      0.875   0.1875  0.5     0.      0.      1.
  0.      0.    ]"
1,"[64.       2.59375  0.       0.46875  0.28125  0.5      0.       0.
  0.       0.       0.     ]"
1,[10.   4.3  0.   1.   0.5  0.4  0.   0.   0.   0.   0. ]
1,"[12.          2.91666667  0.          0.91666667  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[49.          3.28571429  0.          0.73469388  0.30612245  0.46938776
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.44444444 0.         0.88888889 0.55555556 0.22222222
 0.         0.         0.         0.         0.        ]"
1,"[16.      3.375   0.      0.9375  0.1875  0.625   0.      0.      0.
  0.      0.    ]"
1,"[13.          3.53846154  0.          1.          0.38461538  0.46153846
  1.          0.          0.          0.          0.        ]"
1,"[16.      3.25    0.      0.8125  0.3125  0.375   0.      0.      1.
  2.      0.    ]"
1,"[14.          2.85714286  0.          0.85714286  0.35714286  0.28571429
  0.          0.          0.          0.          0.        ]"
1,"[34.          3.61764706  0.          0.85294118  0.26470588  0.32352941
  0.          0.          0.          0.          0.        ]"
1,[5.  3.2 0.  1.  0.2 0.8 0.  0.  1.  0.  0. ]
1,"[6.         3.33333333 0.         1.         0.16666667 0.5
 0.         0.         1.         0.         0.        ]"
1,"[98.          3.66326531  0.          0.70408163  0.28571429  0.3877551
  1.          1.          0.          1.          0.        ]"
1,[20.    3.    0.    0.9   0.35  0.45  1.    1.    1.    2.    0.  ]
1,[5.  2.  0.  1.  0.6 0.  0.  0.  0.  0.  0. ]
1,"[3.         4.66666667 0.         1.         0.66666667 0.
 0.         0.         1.         0.         0.        ]"
1,"[6.         2.66666667 0.         1.         0.5        0.5
 0.         0.         1.         0.         0.        ]"
1,[20.    2.8   0.    0.9   0.35  0.35  0.    0.    2.    0.    0.  ]
1,"[9.         4.22222222 0.         1.         0.22222222 0.66666667
 0.         0.         0.         0.         0.        ]"
1,[8.    3.25  0.    1.    0.125 0.5   0.    0.    0.    0.    0.   ]
1,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
1,"[17.          4.          0.          0.94117647  0.17647059  0.47058824
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.71428571 0.         0.85714286 0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[24.          3.875       0.          0.79166667  0.20833333  0.41666667
  0.          0.          0.          0.          0.        ]"
1,"[9.         3.11111111 0.         0.88888889 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[16.      4.1875  0.      0.9375  0.25    0.5     0.      0.      0.
  0.      0.    ]"
1,"[14.          3.21428571  0.          0.92857143  0.35714286  0.42857143
  0.          0.          1.          0.          0.        ]"
1,"[13.          3.15384615  0.          0.92307692  0.15384615  0.61538462
  0.          0.          1.          0.          0.        ]"
1,"[51.          3.45098039  0.          0.7254902   0.21568627  0.54901961
  1.          0.          0.          0.          0.        ]"
1,"[11.          3.18181818  0.          1.          0.27272727  0.27272727
  0.          0.          1.          0.          0.        ]"
1,"[9.         2.88888889 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[18.          2.94444444  0.          0.94444444  0.27777778  0.55555556
  0.          0.          1.          0.          0.        ]"
1,"[6.         3.5        0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,[5.  8.2 0.  1.  0.6 0.  0.  0.  0.  0.  0. ]
1,[4.   2.75 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[16.      3.375   0.      0.9375  0.3125  0.375   0.      0.      1.
  0.      0.    ]"
1,"[29.          3.31034483  0.          0.79310345  0.34482759  0.44827586
  0.          0.          0.          0.          0.        ]"
1,"[23.          2.04347826  0.          0.52173913  0.47826087  0.34782609
  0.          0.          0.          0.          0.        ]"
1,"[32.       3.4375   0.       0.875    0.28125  0.46875  0.       0.
  0.       0.       0.     ]"
1,"[21.          4.04761905  0.          0.9047619   0.38095238  0.28571429
  0.          0.          0.          0.          0.        ]"
1,[4.   2.75 0.   1.   0.5  0.5  0.   0.   1.   0.   0.  ]
1,"[23.          3.52173913  0.          0.91304348  0.30434783  0.34782609
  0.          0.          1.          0.          0.        ]"
1,"[42.          3.61904762  0.          0.83333333  0.26190476  0.42857143
  0.          0.          2.          0.          0.        ]"
1,"[23.          3.82608696  0.          0.91304348  0.26086957  0.39130435
  0.          0.          0.          0.          0.        ]"
1,[8.    4.125 0.    0.875 0.25  0.375 0.    0.    1.    0.    0.   ]
1,"[26.          3.57692308  0.          0.92307692  0.42307692  0.38461538
  1.          0.          1.          0.          0.        ]"
1,"[9.         3.11111111 0.         1.         0.33333333 0.44444444
 0.         0.         1.         0.         0.        ]"
1,"[7.         2.71428571 0.         1.         0.57142857 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[4.  3.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[5.  2.8 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[10.   2.7  0.   1.   0.4  0.4  0.   0.   0.   1.   0. ]
1,"[11.          3.54545455  0.          1.          0.09090909  0.54545455
  0.          0.          0.          0.          0.        ]"
1,"[24.          3.33333333  0.          0.875       0.29166667  0.41666667
  0.          0.          1.          0.          0.        ]"
1,[8.   2.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,[4.   2.   0.   0.75 0.5  0.   0.   0.   0.   2.   0.  ]
1,"[9.         2.55555556 0.         0.88888889 0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         1.         0.        ]"
1,[5.  2.2 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
1,"[11.          3.36363636  0.          0.90909091  0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[11.          3.72727273  0.          0.90909091  0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[3.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[21.          2.95238095  0.          0.71428571  0.23809524  0.47619048
  0.          0.          0.          0.          0.        ]"
1,[10.   4.2  0.   0.9  0.2  0.4  0.   0.   0.   0.   0. ]
1,"[9.         4.11111111 0.         0.88888889 0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,[8.    1.875 0.    0.875 0.5   0.375 0.    0.    0.    0.    0.   ]
1,"[7.         3.14285714 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
1,"[26.          2.92307692  0.          0.84615385  0.26923077  0.38461538
  0.          0.          1.          3.          0.        ]"
1,"[7.         3.         0.         1.         0.14285714 0.71428571
 0.         0.         1.         0.         0.        ]"
1,[4.   3.5  0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,[8.    4.625 0.    1.    0.375 0.125 0.    0.    0.    0.    0.   ]
1,"[9.         2.77777778 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[89.          3.          0.          0.64044944  0.30337079  0.41573034
  1.          0.          0.          2.          0.        ]"
1,"[31.          3.12903226  0.          0.87096774  0.4516129   0.32258065
  1.          0.          0.          0.          0.        ]"
1,[10.   2.6  0.   0.9  0.4  0.4  0.   0.   1.   0.   0. ]
1,"[19.          3.52631579  0.          0.89473684  0.31578947  0.26315789
  1.          0.          0.          1.          0.        ]"
1,"[7.         3.42857143 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[20.    3.2   0.    0.9   0.15  0.3   0.    0.    0.    0.    0.  ]
1,"[12.          3.08333333  0.          0.91666667  0.25        0.41666667
  0.          0.          0.          2.          0.        ]"
1,[4.   3.   0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,[5.  4.6 0.  1.  0.2 0.2 0.  0.  0.  0.  0. ]
1,"[26.          2.73076923  0.          0.61538462  0.30769231  0.5
  0.          0.          0.          0.          0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
1,"[21.          2.76190476  0.          0.80952381  0.33333333  0.28571429
  0.          0.          0.          0.          0.        ]"
1,"[9.         2.55555556 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.70588235  0.          0.88235294  0.11764706  0.58823529
  0.          0.          0.          0.          0.        ]"
1,[8.    3.375 0.    0.875 0.375 0.375 0.    0.    1.    0.    0.   ]
1,"[7.         2.71428571 0.         1.         0.42857143 0.14285714
 0.         0.         0.         0.         0.        ]"
1,[25.    2.72  0.    0.72  0.44  0.28  1.    0.    0.    0.    0.  ]
1,"[27.          3.55555556  0.          0.81481481  0.33333333  0.25925926
  0.          0.          0.          0.          0.        ]"
1,"[7.         3.71428571 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
1,"[7.         4.14285714 0.         0.85714286 0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[8.    2.5   0.    1.    0.5   0.375 0.    0.    1.    0.    0.   ]
1,"[7.         3.         0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,[4.   3.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
1,"[7.         2.28571429 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[2.  2.5 0.  1.  0.5 0.  0.  0.  0.  1.  0. ]
1,"[35.          3.25714286  0.          0.8         0.2         0.45714286
  0.          0.          1.          0.          0.        ]"
1,"[34.          3.20588235  0.          0.76470588  0.29411765  0.41176471
  0.          0.          2.          0.          0.        ]"
1,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,"[7.         2.57142857 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
1,"[33.          3.33333333  0.          0.78787879  0.3030303   0.42424242
  1.          0.          0.          0.          0.        ]"
1,"[29.          3.20689655  0.          0.79310345  0.34482759  0.44827586
  0.          0.          1.          0.          0.        ]"
1,"[19.          3.31578947  0.          0.84210526  0.36842105  0.36842105
  0.          0.          2.          0.          0.        ]"
1,"[28.          3.82142857  0.          0.92857143  0.07142857  0.46428571
  0.          0.          1.          0.          0.        ]"
1,"[17.          3.17647059  0.          0.76470588  0.64705882  0.17647059
  0.          0.          1.          0.          0.        ]"
1,[8.    3.375 0.    1.    0.375 0.5   0.    0.    0.    0.    0.   ]
1,"[22.          2.40909091  0.          0.68181818  0.45454545  0.31818182
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.78571429  0.          0.85714286  0.28571429  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[19.          2.15789474  0.          0.47368421  0.57894737  0.15789474
  0.          0.          0.          1.          0.        ]"
1,[2.  5.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
1,[8.    3.25  0.    1.    0.125 0.75  0.    1.    1.    0.    0.   ]
1,[5.  3.2 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
1,[8.    1.875 0.    0.875 0.5   0.25  0.    0.    0.    0.    0.   ]
1,"[3.         4.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[11.          2.18181818  0.          1.          0.27272727  0.54545455
  0.          0.          1.          0.          0.        ]"
1,"[19.          3.42105263  0.          0.78947368  0.26315789  0.63157895
  0.          0.          0.          0.          0.        ]"
1,"[13.          2.53846154  0.          0.61538462  0.46153846  0.30769231
  0.          0.          0.          0.          0.        ]"
1,"[14.          3.71428571  0.          1.          0.21428571  0.5
  0.          0.          1.          0.          0.        ]"
1,"[11.          3.63636364  0.          1.          0.18181818  0.54545455
  0.          0.          0.          0.          0.        ]"
1,[5.  4.  0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
1,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[15.          3.6         0.          1.          0.33333333  0.33333333
  0.          0.          1.          0.          0.        ]"
1,[5.  2.4 0.  1.  0.2 0.4 0.  0.  0.  0.  0. ]
1,[10.   2.8  0.   1.   0.2  0.5  0.   0.   0.   1.   0. ]
1,"[21.          3.42857143  0.          0.66666667  0.38095238  0.33333333
  0.          0.          1.          0.          0.        ]"
1,"[11.          2.18181818  0.          0.81818182  0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
1,"[21.          2.85714286  0.          0.80952381  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[14.          2.71428571  0.          0.85714286  0.42857143  0.21428571
  0.          0.          0.          0.          0.        ]"
1,"[3.         2.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[9.         3.         0.         0.88888889 0.22222222 0.44444444
 0.         0.         0.         0.         0.        ]"
1,"[31.          2.96774194  0.          0.80645161  0.32258065  0.38709677
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.55555556  0.          0.77777778  0.44444444  0.38888889
  1.          0.          0.          0.          0.        ]"
1,"[26.          3.26923077  0.          0.84615385  0.30769231  0.5
  0.          0.          0.          0.          0.        ]"
1,[2. 4. 0. 1. 1. 0. 0. 0. 1. 0. 0.]
1,"[17.          3.11764706  0.          0.88235294  0.29411765  0.35294118
  0.          0.          1.          0.          0.        ]"
1,[4.   1.75 0.   1.   0.5  0.5  0.   0.   0.   0.   0.  ]
1,[5.  2.6 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,[5.  3.  0.  1.  0.2 0.4 0.  0.  1.  0.  0. ]
1,"[17.          2.88235294  0.          0.94117647  0.35294118  0.41176471
  1.          0.          1.          0.          0.        ]"
1,"[38.          3.23684211  0.          0.89473684  0.18421053  0.5
  1.          0.          2.          0.          0.        ]"
1,"[9.         2.77777778 0.         1.         0.22222222 0.66666667
 0.         0.         1.         0.         0.        ]"
1,"[3.         4.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[15.          2.8         0.          0.86666667  0.46666667  0.26666667
  0.          0.          0.          0.          0.        ]"
1,"[28.          3.17857143  0.          0.82142857  0.32142857  0.42857143
  0.          0.          0.          0.          0.        ]"
1,"[15.          3.6         0.          0.93333333  0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
1,"[41.          3.80487805  0.          0.70731707  0.26829268  0.2195122
  0.          0.          1.          0.          0.        ]"
1,"[7.         3.28571429 0.         1.         0.42857143 0.
 0.         0.         0.         1.         0.        ]"
1,[5.  2.8 0.  1.  0.2 0.6 0.  0.  0.  0.  0. ]
1,"[6.         2.33333333 0.         0.83333333 0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
1,[8.    3.125 0.    0.875 0.25  0.5   0.    0.    2.    0.    0.   ]
1,[2.  2.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
1,"[16.      2.625   0.      0.625   0.375   0.3125  0.      0.      0.
  0.      0.    ]"
1,"[13.          3.53846154  0.          0.92307692  0.30769231  0.30769231
  0.          0.          0.          1.          0.        ]"
1,[8.    5.25  0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
1,[20.    4.05  0.    0.95  0.2   0.45  0.    0.    0.    0.    0.  ]
1,"[13.          3.46153846  0.          1.          0.15384615  0.46153846
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.66666667 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,"[11.          3.09090909  0.          1.          0.27272727  0.36363636
  0.          0.          0.          0.          0.        ]"
1,[8.    2.25  0.    1.    0.375 0.375 0.    0.    1.    0.    0.   ]
1,"[32.       3.28125  0.       0.8125   0.34375  0.3125   0.       1.
  0.       0.       0.     ]"
1,"[21.          3.23809524  0.          0.76190476  0.14285714  0.52380952
  0.          0.          2.          0.          0.        ]"
1,"[7.         3.28571429 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[1. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
1,[5.  2.6 0.  1.  0.6 0.  0.  0.  1.  0.  0. ]
1,"[62.          3.17741935  0.          0.77419355  0.29032258  0.4516129
  1.          0.          0.          0.          0.        ]"
1,"[37.          3.86486486  0.          0.75675676  0.24324324  0.48648649
  0.          0.          0.          0.          0.        ]"
1,"[31.          3.03225806  0.          0.87096774  0.41935484  0.29032258
  0.          1.          0.          1.          0.        ]"
1,[4.   2.   0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
1,"[7.         3.14285714 0.         1.         0.57142857 0.42857143
 0.         0.         1.         0.         0.        ]"
1,"[13.          3.69230769  0.          1.          0.38461538  0.30769231
  0.          0.          1.          0.          0.        ]"
1,[8.    2.875 0.    1.    0.25  0.5   0.    0.    0.    1.    0.   ]
1,"[64.        3.65625   0.        0.78125   0.203125  0.46875   0.
  0.        1.        0.        0.      ]"
1,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
1,"[95.          3.73684211  0.          0.69473684  0.22105263  0.47368421
  0.          0.          2.          0.          0.        ]"
1,"[15.          3.73333333  0.          0.86666667  0.33333333  0.46666667
  0.          0.          0.          0.          0.        ]"
1,[4.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[8.    3.375 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
1,"[11.          4.09090909  0.          1.          0.36363636  0.36363636
  0.          0.          0.          0.          0.        ]"
1,"[16.      2.8125  0.      0.75    0.375   0.375   0.      0.      0.
  0.      0.    ]"
1,"[11.          3.          0.          0.90909091  0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
1,"[17.          3.35294118  0.          0.88235294  0.47058824  0.29411765
  0.          0.          1.          0.          0.        ]"
1,"[3.         2.         0.         1.         0.66666667 0.33333333
 0.         0.         1.         1.         0.        ]"
1,"[6.         4.16666667 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.82352941  0.          0.88235294  0.29411765  0.41176471
  0.          0.          1.          0.          0.        ]"
1,"[6.         2.66666667 0.         1.         0.66666667 0.16666667
 0.         0.         1.         0.         0.        ]"
1,[10.   2.8  0.   0.8  0.5  0.4  0.   0.   0.   0.   0. ]
1,[10.   4.   0.   1.   0.2  0.2  0.   0.   0.   0.   0. ]
1,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  0.  0.  0. ]
1,"[31.          3.67741935  0.          0.80645161  0.22580645  0.35483871
  0.          0.          1.          1.          0.        ]"
1,"[30.          4.03333333  0.          0.8         0.26666667  0.53333333
  0.          0.          1.          0.          0.        ]"
1,[20.    3.3   0.    1.    0.15  0.35  0.    1.    0.    0.    0.  ]
1,"[12.          2.66666667  0.          0.91666667  0.5         0.25
  0.          0.          0.          0.          0.        ]"
1,"[14.          3.35714286  0.          1.          0.28571429  0.5
  0.          0.          0.          0.          0.        ]"
1,"[18.          2.88888889  0.          0.83333333  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
1,[5.  2.2 0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
1,"[9.         3.66666667 0.         0.88888889 0.11111111 0.55555556
 0.         0.         0.         0.         0.        ]"
1,"[34.          3.08823529  0.          0.79411765  0.26470588  0.41176471
  1.          0.          0.          0.          0.        ]"
1,"[30.          3.36666667  0.          0.86666667  0.23333333  0.3
  0.          0.          0.          0.          0.        ]"
1,[10.   2.3  0.   0.6  0.5  0.   0.   0.   0.   1.   0. ]
1,"[24.          3.625       0.          0.91666667  0.29166667  0.41666667
  0.          0.          1.          0.          0.        ]"
1,"[15.          3.06666667  0.          0.86666667  0.2         0.46666667
  0.          0.          0.          0.          0.        ]"
1,"[37.          3.37837838  0.          0.91891892  0.27027027  0.43243243
  0.          0.          2.          0.          0.        ]"
1,"[19.          3.05263158  0.          0.89473684  0.36842105  0.42105263
  0.          0.          0.          0.          0.        ]"
1,"[18.          3.27777778  0.          0.61111111  0.38888889  0.16666667
  0.          0.          0.          3.          0.        ]"
1,"[7.         3.         0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[8.    3.875 0.    0.875 0.375 0.25  0.    0.    0.    0.    0.   ]
1,"[9.         4.66666667 0.         1.         0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
1,"[7.         2.57142857 0.         0.42857143 0.57142857 0.
 0.         0.         0.         0.         0.        ]"
1,"[17.          3.29411765  0.          1.          0.11764706  0.35294118
  0.          1.          1.          0.          0.        ]"
1,"[60.          3.46666667  0.          0.68333333  0.2         0.45
  0.          0.          0.          0.          0.        ]"
1,[4.   3.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
1,"[6.         2.33333333 0.         1.         0.5        0.33333333
 0.         0.         0.         0.         0.        ]"
1,"[11.          3.45454545  0.          0.81818182  0.18181818  0.45454545
  0.          0.          2.          0.          0.        ]"
1,"[13.          3.          0.          0.92307692  0.38461538  0.38461538
  0.          0.          0.          0.          0.        ]"
1,"[9.         4.11111111 0.         1.         0.22222222 0.44444444
 0.         0.         1.         0.         0.        ]"
1,"[7.         2.85714286 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
1,[4.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
1,[2.  3.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
